id,image,label,label_cn,source_collage_id,source_image,source_split,subclass,prompt_group,cell_id,row,col,source_object_id,source_bbox_xyxy,status_pred,mark_state,severity,reason_code,original_single_crop
001073,images/normal/001073_normal_collage_00271_1_2_00271_05_IMG_20260109_142215_joint_006.jpg,normal,不松动,collage_00271,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_142215.jpg,normal,,generic,1_2,1,2,joint_006,"[16, 2847, 272, 3103]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/generic/00271_05_IMG_20260109_142215_joint_006.jpg
001074,images/normal/001074_normal_collage_00271_2_0_00271_06_IMG_20260109_142215_joint_007.jpg,normal,不松动,collage_00271,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_142215.jpg,normal,,generic,2_0,2,0,joint_007,"[639, 2214, 870, 2470]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/generic/00271_06_IMG_20260109_142215_joint_007.jpg
001075,images/normal/001075_normal_collage_00271_2_1_00271_07_IMG_20260109_142215_joint_008.jpg,normal,不松动,collage_00271,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_142215.jpg,normal,,generic,2_1,2,1,joint_008,"[0, 883, 240, 1267]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/generic/00271_07_IMG_20260109_142215_joint_008.jpg
001076,images/unknown/001076_unknown_collage_00272_0_0_00272_00_IMG_20260109_142215__marker_missing_unknown__unknown_core_full100_joint_001.jpg,unknown,无标记线,collage_00272,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_unknown/IMG_20260109_142215__marker_missing_unknown__unknown_core_full100.png,unknown,unknown_core,rule_based_unknown,0_0,0,0,joint_001,"[151, 346, 302, 442]",unknown,missing,unknown,missing,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/unknown_core/00272_00_IMG_20260109_142215__marker_missing_unknown__unknown_core_full100_joint_001.jpg
001077,images/unknown/001077_unknown_collage_00272_0_1_00272_01_IMG_20260109_142215__marker_missing_unknown__unknown_core_full100_joint_002.jpg,unknown,无标记线,collage_00272,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_unknown/IMG_20260109_142215__marker_missing_unknown__unknown_core_full100.png,unknown,unknown_core,rule_based_unknown,0_1,0,1,joint_002,"[469, 478, 583, 588]",unknown,missing,unknown,missing,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/unknown_core/00272_01_IMG_20260109_142215__marker_missing_unknown__unknown_core_full100_joint_002.jpg
001078,images/unknown/001078_unknown_collage_00272_0_2_00272_02_IMG_20260109_142215__marker_missing_unknown__unknown_core_full100_joint_003.jpg,unknown,无标记线,collage_00272,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_unknown/IMG_20260109_142215__marker_missing_unknown__unknown_core_full100.png,unknown,unknown_core,rule_based_unknown,0_2,0,2,joint_003,"[332, 747, 466, 891]",unknown,missing,unknown,missing,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/unknown_core/00272_02_IMG_20260109_142215__marker_missing_unknown__unknown_core_full100_joint_003.jpg
001079,images/unknown/001079_unknown_collage_00272_1_0_00272_03_IMG_20260109_142215__marker_missing_unknown__unknown_core_full100_joint_004.jpg,unknown,无标记线,collage_00272,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_unknown/IMG_20260109_142215__marker_missing_unknown__unknown_core_full100.png,unknown,unknown_core,rule_based_unknown,1_0,1,0,joint_004,"[296, 1003, 406, 1118]",unknown,missing,unknown,missing,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/unknown_core/00272_03_IMG_20260109_142215__marker_missing_unknown__unknown_core_full100_joint_004.jpg
001080,images/unknown/001080_unknown_collage_00272_1_1_00272_04_IMG_20260109_142215__marker_missing_unknown__unknown_core_full100_joint_005.jpg,unknown,无标记线,collage_00272,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_unknown/IMG_20260109_142215__marker_missing_unknown__unknown_core_full100.png,unknown,unknown_core,rule_based_unknown,1_1,1,1,joint_005,"[568, 998, 758, 1198]",unknown,missing,unknown,missing,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/unknown_core/00272_04_IMG_20260109_142215__marker_missing_unknown__unknown_core_full100_joint_005.jpg
001081,images/unknown/001081_unknown_collage_00272_1_2_00272_05_IMG_20260109_142215__marker_missing_unknown__unknown_core_full100_joint_006.jpg,unknown,无标记线,collage_00272,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_unknown/IMG_20260109_142215__marker_missing_unknown__unknown_core_full100.png,unknown,unknown_core,rule_based_unknown,1_2,1,2,joint_006,"[5, 956, 91, 1042]",unknown,missing,unknown,missing,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/unknown_core/00272_05_IMG_20260109_142215__marker_missing_unknown__unknown_core_full100_joint_006.jpg
001082,images/unknown/001082_unknown_collage_00272_2_0_00272_06_IMG_20260109_142215__marker_missing_unknown__unknown_core_full100_joint_007.jpg,unknown,无标记线,collage_00272,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_unknown/IMG_20260109_142215__marker_missing_unknown__unknown_core_full100.png,unknown,unknown_core,rule_based_unknown,2_0,2,0,joint_007,"[213, 744, 290, 830]",unknown,missing,unknown,missing,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/unknown_core/00272_06_IMG_20260109_142215__marker_missing_unknown__unknown_core_full100_joint_007.jpg
001083,images/unknown/001083_unknown_collage_00272_2_1_00272_07_IMG_20260109_142215__marker_missing_unknown__unknown_core_full100_joint_008.jpg,unknown,无标记线,collage_00272,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_unknown/IMG_20260109_142215__marker_missing_unknown__unknown_core_full100.png,unknown,unknown_core,rule_based_unknown,2_1,2,1,joint_008,"[0, 297, 80, 426]",unknown,missing,unknown,missing,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/unknown_core/00272_07_IMG_20260109_142215__marker_missing_unknown__unknown_core_full100_joint_008.jpg
001084,images/normal/001084_normal_collage_00273_0_0_00273_00_IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01_joint_001.jpg,normal,不松动,collage_00273,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/radial_flange_bolt/IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01.jpg,loose,radial_flange_bolt,single_interface,0_0,0,0,joint_001,"[454, 1029, 905, 1316]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/radial_flange_bolt/00273_00_IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01_joint_001.jpg
001085,images/normal/001085_normal_collage_00273_0_1_00273_01_IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01_joint_002.jpg,normal,不松动,collage_00273,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/radial_flange_bolt/IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01.jpg,loose,radial_flange_bolt,single_interface,0_1,0,1,joint_002,"[1407, 1424, 1750, 1751]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/radial_flange_bolt/00273_01_IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01_joint_002.jpg
001086,images/loose/001086_loose_collage_00273_0_2_00273_02_IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01_joint_003.jpg,loose,松动,collage_00273,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/radial_flange_bolt/IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01.jpg,loose,radial_flange_bolt,single_interface,0_2,0,2,joint_003,"[995, 2224, 1397, 2651]",loose,broken,obvious,break,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/radial_flange_bolt/00273_02_IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01_joint_003.jpg
001087,images/loose/001087_loose_collage_00273_1_0_00273_03_IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01_joint_004.jpg,loose,松动,collage_00273,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/radial_flange_bolt/IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01.jpg,loose,radial_flange_bolt,single_interface,1_0,1,0,joint_004,"[887, 2987, 1217, 3327]",suspect,slight_offset,slight,ambiguous,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/radial_flange_bolt/00273_03_IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01_joint_004.jpg
001088,images/normal/001088_normal_collage_00273_1_1_00273_04_IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01_joint_005.jpg,normal,不松动,collage_00273,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/radial_flange_bolt/IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01.jpg,loose,radial_flange_bolt,single_interface,1_1,1,1,joint_005,"[1703, 2972, 2274, 3566]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/radial_flange_bolt/00273_04_IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01_joint_005.jpg
001089,images/normal/001089_normal_collage_00273_1_2_00273_05_IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01_joint_006.jpg,normal,不松动,collage_00273,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/radial_flange_bolt/IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01.jpg,loose,radial_flange_bolt,single_interface,1_2,1,2,joint_006,"[16, 2847, 272, 3103]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/radial_flange_bolt/00273_05_IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01_joint_006.jpg
001090,images/normal/001090_normal_collage_00273_2_0_00273_06_IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01_joint_007.jpg,normal,不松动,collage_00273,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/radial_flange_bolt/IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01.jpg,loose,radial_flange_bolt,single_interface,2_0,2,0,joint_007,"[639, 2214, 870, 2470]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/radial_flange_bolt/00273_06_IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01_joint_007.jpg
001091,images/normal/001091_normal_collage_00273_2_1_00273_07_IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01_joint_008.jpg,normal,不松动,collage_00273,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/radial_flange_bolt/IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01.jpg,loose,radial_flange_bolt,single_interface,2_1,2,1,joint_008,"[0, 883, 240, 1267]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/radial_flange_bolt/00273_07_IMG_20260109_142215__loose__rfb__bbox_crop_reviewed_v4_multi_bbox__v01_joint_008.jpg
001092,images/normal/001092_normal_collage_00274_0_0_00274_00_IMG_20260109_142222_joint_001.jpg,normal,不松动,collage_00274,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_142222.jpg,normal,,generic,0_0,0,0,joint_001,"[473, 910, 832, 1354]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/generic/00274_00_IMG_20260109_142222_joint_001.jpg
001093,images/normal/001093_normal_collage_00274_0_1_00274_01_IMG_20260109_142222_joint_002.jpg,normal,不松动,collage_00274,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_142222.jpg,normal,,generic,0_1,0,1,joint_002,"[427, 2493, 846, 3157]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/generic/00274_01_IMG_20260109_142222_joint_002.jpg
001094,images/normal/001094_normal_collage_00274_0_2_00274_02_IMG_20260109_142222_joint_003.jpg,normal,不松动,collage_00274,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_142222.jpg,normal,,generic,0_2,0,2,joint_003,"[1398, 1402, 1912, 1961]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/generic/00274_02_IMG_20260109_142222_joint_003.jpg
001095,images/normal/001095_normal_collage_00274_1_0_00274_03_IMG_20260109_142222_joint_004.jpg,normal,不松动,collage_00274,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_142222.jpg,normal,,generic,1_0,1,0,joint_004,"[0, 919, 341, 1367]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/generic/00274_03_IMG_20260109_142222_joint_004.jpg
001096,images/normal/001096_normal_collage_00274_1_1_00274_04_IMG_20260109_142222_joint_005.jpg,normal,不松动,collage_00274,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_142222.jpg,normal,,generic,1_1,1,1,joint_005,"[36, 2982, 275, 3296]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/generic/00274_04_IMG_20260109_142222_joint_005.jpg
001097,images/loose/001097_loose_collage_00274_1_2_00274_05_IMG_20260109_142222_joint_006.jpg,loose,松动,collage_00274,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_142222.jpg,normal,,generic,1_2,1,2,joint_006,"[742, 3466, 1034, 3865]",suspect,slight_offset,slight,ambiguous,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/generic/00274_05_IMG_20260109_142222_joint_006.jpg
001098,images/unknown/001098_unknown_collage_00275_0_0_00275_00_IMG_20260109_142222__marker_missing_unknown__unknown_core_full100_joint_001.jpg,unknown,无标记线,collage_00275,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_unknown/IMG_20260109_142222__marker_missing_unknown__unknown_core_full100.png,unknown,unknown_core,rule_based_unknown,0_0,0,0,joint_001,"[158, 306, 277, 455]",unknown,missing,unknown,missing,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/unknown_core/00275_00_IMG_20260109_142222__marker_missing_unknown__unknown_core_full100_joint_001.jpg
001099,images/unknown/001099_unknown_collage_00275_0_1_00275_01_IMG_20260109_142222__marker_missing_unknown__unknown_core_full100_joint_002.jpg,unknown,无标记线,collage_00275,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_unknown/IMG_20260109_142222__marker_missing_unknown__unknown_core_full100.png,unknown,unknown_core,rule_based_unknown,0_1,0,1,joint_002,"[142, 837, 282, 1061]",unknown,missing,unknown,missing,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/unknown_core/00275_01_IMG_20260109_142222__marker_missing_unknown__unknown_core_full100_joint_002.jpg
001100,images/unknown/001100_unknown_collage_00275_0_2_00275_02_IMG_20260109_142222__marker_missing_unknown__unknown_core_full100_joint_003.jpg,unknown,无标记线,collage_00275,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_unknown/IMG_20260109_142222__marker_missing_unknown__unknown_core_full100.png,unknown,unknown_core,rule_based_unknown,0_2,0,2,joint_003,"[466, 471, 637, 659]",unknown,missing,unknown,missing,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/unknown_core/00275_02_IMG_20260109_142222__marker_missing_unknown__unknown_core_full100_joint_003.jpg
001101,images/unknown/001101_unknown_collage_00275_1_0_00275_03_IMG_20260109_142222__marker_missing_unknown__unknown_core_full100_joint_004.jpg,unknown,无标记线,collage_00275,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_unknown/IMG_20260109_142222__marker_missing_unknown__unknown_core_full100.png,unknown,unknown_core,rule_based_unknown,1_0,1,0,joint_004,"[0, 309, 114, 459]",unknown,missing,unknown,missing,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/unknown_core/00275_03_IMG_20260109_142222__marker_missing_unknown__unknown_core_full100_joint_004.jpg
